state,sea,region,quota_exposure,income_us_born_b,income_us_born_a,income_change,european_immigrant_share_b,european_immigrant_share_a,immigration_change,immigrant_mining_share_b,immigrant_mining_share_a,immigration_mining_change,quota_exposure_state,num_mines_b,num_mines_a,num_mines_change,sea_type
ohio,322,east north central div,0.00874785708901982,7.0973744392395,7.18888664245606,0.0915122032165527,0.0281692469873292,0.00914272993965798,-0.0190265170476712,0.329475308641975,0.037037037037037,-0.292438271604938,0.0221563659370077,964,744,-220,manufacture
ohio,323,east north central div,0.00614052856371927,7.00184535980225,7.10836029052734,0.106514930725098,0.0303678213067044,0.0100808146867847,-0.0202870066199197,0.0739130434782609,0.00389105058365759,-0.0700219928946033,0.0221563659370077,964,744,-220,manufacture
ohio,324,east north central div,0.00637864909549535,6.98621225357056,7.05561447143555,0.0694022178649902,0.0258648648648649,0.00667748543456862,-0.0191873794302962,0.0408163265306122,0.0222222222222222,-0.01859410430839,0.0221563659370077,964,744,-220,manufacture
ohio,325,east north central div,0.0264356019124534,6.96253442764282,7.05183124542236,0.089296817779541,0.0882166940707358,0.0243093057838303,-0.0639073882869055,0.286677034733022,0.0828488372093023,-0.20382819752372,0.0221563659370077,964,744,-220,manufacture
ohio,326,east north central div,0.102662955572669,7.15948343276978,7.21773481369019,0.0582513809204102,0.14078652665079,0.0395936760793688,-0.101192850571422,0.151196730881494,0.0373376623376623,-0.113859068543832,0.0221563659370077,964,744,-220,manufacture
ohio,327,east north central div,0.00861844371956977,6.88750314712524,6.95853757858276,0.0710344314575195,0.0220661985957874,0.0073943551178377,-0.0146718434779497,0.0121341898643826,0.00601503759398496,-0.00611915227039762,0.0221563659370077,964,744,-220,manufacture
ohio,328,east north central div,0.02890778587971,6.94147539138794,7.02728176116943,0.0858063697814941,0.0505664943350567,0.00915450384316435,-0.0414119904918923,0.0468719736587256,0.00664136622390892,-0.0402306074348166,0.0221563659370077,964,744,-220,mining
ohio,329,east north central div,0.0172714016225655,7.02287006378174,7.11048316955566,0.0876131057739258,0.109411116059122,0.020518879699123,-0.0888922363599987,0.109669811320755,0.00906344410876133,-0.100606367211993,0.0221563659370077,964,744,-220,manufacture
ohio,330,east north central div,0.0205952727028489,7.00122261047363,7.09402465820313,0.0928020477294922,0.0909507720305568,0.0216992745082633,-0.0692514975222935,0.0482967802146524,0.0133689839572193,-0.0349277962574331,0.0221563659370077,964,744,-220,mining
ohio,331,east north central div,0.050008520247502,6.98393869400024,7.11828804016113,0.134349346160889,0.155506544755048,0.0338426962605707,-0.121663848494477,0.130434782608696,0.0348525469168901,-0.0955822356918056,0.0221563659370077,964,744,-220,manufacture
ohio,332,east north central div,0.00171976206002,6.88876390457153,6.94543075561523,0.0566668510437012,0.0123545922689868,0.00220764215564909,-0.0101469501133377,0.0201923076923077,0.00160513643659711,-0.0185871712557106,0.0221563659370077,964,744,-220,manufacture
ohio,333,east north central div,0.00929739440834965,6.88742637634277,6.95054149627686,0.063115119934082,0.030431945082304,0.00468511906115672,-0.0257468260211473,0.0951283562891902,0.0115740740740741,-0.0835542822151161,0.0221563659370077,964,744,-220,mining
ohio,334,east north central div,0.035759811886237,6.93634462356567,7.00421142578125,0.0678668022155762,0.126432469545644,0.0188707037643208,-0.107561765781324,0.28801001086706,0.0256567964150778,-0.262353214451982,0.0221563659370077,964,744,-220,mining
ohio,335,east north central div,0.00196463417114501,6.85605192184448,6.90304660797119,0.046994686126709,0.00221900221900222,0.00115420631982404,-0.00106479589917818,0.0050251256281407,0.0123456790123457,0.00732055338420498,0.0221563659370077,964,744,-220,agriculture
ohio,336,east north central div,0.0136847173350816,7.11298370361328,7.17401838302612,0.0610346794128418,0.0317082343838987,0.0160027754431914,-0.0157054589407074,0.0235690235690236,0.00657894736842105,-0.0169900762006025,0.0221563659370077,964,744,-220,manufacture
ohio,337,east north central div,0.00233931603497695,6.85040378570557,6.95804691314697,0.107643127441406,0.00562546851263409,0.00112017041281034,-0.00450529809982374,0.013614994810428,0.00078740157480315,-0.0128275932356248,0.0221563659370077,964,744,-220,mining
ohio,339,east north central div,0.00328113661771567,6.87292814254761,6.91707611083984,0.0441479682922363,0.00862898394621711,0.000817594636579184,-0.00781138930963792,0.0368840473753473,0.00197349873132224,-0.034910548644025,0.0221563659370077,964,744,-220,mining
oklahoma,340,west south central div,0.0147139238206364,6.79766416549683,6.78682899475098,-0.0108351707458496,0.00545984891924908,0.00108634924576324,-0.00437349967348585,0.0350877192982456,0.0128205128205128,-0.0222672064777328,0.0130593515225428,212,245,33,agriculture
oklahoma,341,west south central div,0.0167111944647331,6.80926752090454,6.81994104385376,0.0106735229492188,0.00773326215828955,0.00146467085144053,-0.00626859130684902,0.0103260869565217,0.000501504513540622,-0.00982458244298112,0.0130593515225428,212,245,33,agriculture
oklahoma,344,west south central div,0.0251564470290759,6.80248594284058,6.81553363800049,0.0130476951599121,0.00982815797407296,0.00156651419261859,-0.00826164378145437,0.0232558139534884,0.0625,0.0392441860465116,0.0130593515225428,212,245,33,agriculture
oklahoma,345,west south central div,0.0055708683503326,6.75127267837524,6.79606485366821,0.0447921752929688,0.00351391319684698,0.000658682634730539,-0.00285523056211644,0.000615006150061501,0.000953061710745771,0.00033805556068427,0.0130593515225428,212,245,33,agriculture
oklahoma,346,west south central div,0.0133164175058482,6.7789478302002,6.94905805587769,0.17011022567749,0.012071463061323,0.00225645421540944,-0.00981500884591359,0.0132013201320132,0.00105023630316821,-0.012151083828845,0.0130593515225428,212,245,33,manufacture
oregon,353,pacific division,0.0909047922687023,7.19536447525024,7.12188291549683,-0.073481559753418,0.0920690589224869,0.0187790795448175,-0.0732899793776694,0.154652686762779,0.0186335403726708,-0.136019146390108,0.0523374650729238,161,44,-117,manufacture
oregon,354,pacific division,0.0108692876383429,7.210045337677,7.18815612792969,-0.0218892097473145,0.0212896191587444,0.00426374951548301,-0.0170258696432614,0.0146015853149771,0.0093984962406015,-0.00520308907437555,0.0523374650729238,161,44,-117,mining
oregon,355,pacific division,0.0253995798175311,7.22168159484863,7.22186470031738,0.00018310546875,0.0234061255795515,0.0112166567352518,-0.0121894688442997,0.134146341463415,0.0175438596491228,-0.116602481814292,0.0523374650729238,161,44,-117,agriculture
oregon,356,pacific division,0.0922240238323866,7.22005319595337,7.20003366470337,-0.02001953125,0.0792047266010476,0.0224682470509178,-0.0567364795501297,0.103264996203493,0.0166204986149585,-0.0866444975885344,0.0523374650729238,161,44,-117,manufacture
oregon,357,pacific division,0.0143051242139336,7.22344160079956,7.202476978302,-0.0209646224975586,0.0270204510238318,0.0102051255818712,-0.0168153254419606,0.037463976945245,0.020979020979021,-0.016484955966224,0.0523374650729238,161,44,-117,agriculture
oregon,358,pacific division,0.0261650507936793,7.24179935455322,7.205237865448,-0.0365614891052246,0.0610016438682228,0.0143248175182482,-0.0466768263499746,0.0341494845360825,0.00821355236139631,-0.0259359321746862,0.0523374650729238,161,44,-117,mining
pennsylvania,360,middle atlantic division,0.032332087092982,7.06064653396606,7.06098175048828,0.000335216522216797,0.0944232398749222,0.0150246209918189,-0.0793986188831033,0.371051977120119,0.0280542986425339,-0.342997678477585,0.0505702432528778,3000,2120,-880,mining
pennsylvania,361,middle atlantic division,0.0284217244479805,7.05629062652588,7.05271911621094,-0.00357151031494141,0.0639466781053569,0.0184644947156957,-0.0454821833896612,0.0492957746478873,0.0147058823529412,-0.0345898922949461,0.0505702432528778,3000,2120,-880,manufacture
pennsylvania,362,middle atlantic division,0.0206823226490087,7.0282735824585,7.04070901870728,0.0124354362487793,0.142454442268594,0.0170694817421366,-0.125384960526458,0.175184828029573,0.0398550724637681,-0.135329755565804,0.0505702432528778,3000,2120,-880,mining
pennsylvania,363,middle atlantic division,0.0203835703002824,7.01990699768066,7.00764465332031,-0.0122623443603516,0.0760360704652855,0.00916622598272519,-0.0668698444825603,0.140045014468936,0.0108202179176755,-0.129224796551261,0.0505702432528778,3000,2120,-880,mining
pennsylvania,364,middle atlantic division,0.0201003479160136,7.02517032623291,7.02796697616577,0.00279664993286133,0.031696307441849,0.00413097516050001,-0.027565332281349,0.140634279605654,0.0166975881261596,-0.123936691479494,0.0505702432528778,3000,2120,-880,mining
pennsylvania,365,middle atlantic division,0.0955666819977523,7.00887489318848,6.99332237243652,-0.0155525207519531,0.137688227635606,0.0289368311698791,-0.108751396465726,0.253400521954563,0.0550763701707098,-0.198324151783854,0.0505702432528778,3000,2120,-880,mining
pennsylvania,366,middle atlantic division,0.0268044492167974,6.98358726501465,6.98914098739624,0.0055537223815918,0.0541721145845715,0.00612139275070048,-0.048050721833871,0.236680085247454,0.0198789974070873,-0.216801087840367,0.0505702432528778,3000,2120,-880,mining
pennsylvania,367,middle atlantic division,0.0491036279181571,6.95989847183228,6.93508577346802,-0.0248126983642578,0.101128087839523,0.00507333396300244,-0.0960547538765202,0.230804211222577,0.0107076596872515,-0.220096551535326,0.0505702432528778,3000,2120,-880,mining
pennsylvania,368,middle atlantic division,0.108101971934047,6.97360754013062,6.95514965057373,-0.0184578895568848,0.199861148650439,0.0137112383427404,-0.186149910307699,0.371416369578134,0.0255211526670754,-0.345895216911059,0.0505702432528778,3000,2120,-880,mining
pennsylvania,369,middle atlantic division,0.0792318502981289,7.02555084228516,7.02919483184815,0.00364398956298828,0.14858742743886,0.0274722205069849,-0.121115206931875,0.3134216393807,0.0274648035081094,-0.285956835872591,0.0505702432528778,3000,2120,-880,mining
pennsylvania,370,middle atlantic division,0.0749154414297664,6.95706939697266,6.96133184432983,0.00426244735717773,0.176260230317955,0.016522550114564,-0.159737680203391,0.298660670642292,0.0274280575539568,-0.271232613088335,0.0505702432528778,3000,2120,-880,mining
pennsylvania,371,middle atlantic division,0.00884939540810592,6.96659421920776,6.96343898773193,-0.00315523147583008,0.0250716027173527,0.00181204616778497,-0.0232595565495677,0.1592426742085,0.00517879161528977,-0.154063882593211,0.0505702432528778,3000,2120,-880,mining
pennsylvania,372,middle atlantic division,0.0174133355185404,7.01920413970947,7.06449556350708,0.0452914237976074,0.053094083414161,0.0132517838939857,-0.0398422995201753,0.430551705018021,0.0185714285714286,-0.411980276446592,0.0505702432528778,3000,2120,-880,mining
pennsylvania,373,middle atlantic division,0.0723987708151981,6.96939849853516,6.94855546951294,-0.0208430290222168,0.104626575127394,0.0117610263310083,-0.0928655487963859,0.217362801317168,0.0208095219327632,-0.196553279384404,0.0505702432528778,3000,2120,-880,mining
pennsylvania,374,middle atlantic division,0.134991104509027,6.96835947036743,6.92875146865845,-0.0396080017089844,0.149343807180264,0.0242092655719581,-0.125134541608306,0.253973746922853,0.0404977567087107,-0.213475990214142,0.0505702432528778,3000,2120,-880,mining
pennsylvania,375,middle atlantic division,0.00613872515441472,6.9930911064148,6.9778847694397,-0.0152063369750977,0.0238556507938777,0.00256326874151156,-0.0212923820523662,0.252759381898455,0.00425170068027211,-0.248507681218183,0.0505702432528778,3000,2120,-880,manufacture
pennsylvania,376,middle atlantic division,0.0188516871985485,7.02578973770142,7.06222534179688,0.036435604095459,0.0488271445103811,0.00520597847851081,-0.0436211660318702,0.097842448569995,0.0155502392344498,-0.0822922093355452,0.0505702432528778,3000,2120,-880,mining
pennsylvania,377,middle atlantic division,0.00181981119203556,6.9931526184082,6.9927248954773,-0.000427722930908203,0.00627722676783102,0.00232674090078112,-0.0039504858670499,0.0853199498117942,0.0087719298245614,-0.0765480199872328,0.0505702432528778,3000,2120,-880,manufacture
pennsylvania,378,middle atlantic division,0.00355276751633937,7.0004506111145,6.99842882156372,-0.00202178955078125,0.0100253059692316,0.0065931217702613,-0.00343218419897027,0.211028632025451,0.00897666068222621,-0.202051971343224,0.0505702432528778,3000,2120,-880,manufacture
pennsylvania,379,middle atlantic division,0.013970406752378,6.97431707382202,6.97867631912231,0.00435924530029297,0.035100455850076,0.0171775354865254,-0.0179229203635506,0.263300270513977,0.0111111111111111,-0.252189159402865,0.0505702432528778,3000,2120,-880,manufacture
pennsylvania,380,middle atlantic division,0.0384973232867196,6.99384593963623,7.01112794876099,0.0172820091247559,0.105753159190924,0.0268163392578734,-0.0789368199330507,0.214518147684606,0.0211844005777564,-0.193333747106849,0.0505702432528778,3000,2120,-880,mining
pennsylvania,381,middle atlantic division,0.043631130394715,7.08009338378906,7.10805034637451,0.0279569625854492,0.0838231110007598,0.0332900191819813,-0.0505330918187785,0.37032748924909,0.0489882854100107,-0.32133920383908,0.0505702432528778,3000,2120,-880,manufacture
rhode island,382,new england division,0.0433551406786137,7.08715057373047,7.09939813613892,0.0122475624084473,0.103472332087383,0.0266636158070421,-0.0768087162803409,0.276845637583893,0.0166204986149585,-0.260225138968934,0.0433551406786137,27,14,-13,manufacture
south carolina,384,south atlantic division,0.000231162729960488,6.4884147644043,6.53316450119019,0.0447497367858887,0.00026412466684275,0.000107636833324364,-0.000156487833518386,0.0416666666666667,0.03125,-0.0104166666666667,0.000781352912099464,32,35,3,agriculture
south carolina,385,south atlantic division,0.000471470034426602,6.49821615219116,6.58936071395874,0.0911445617675781,0.00142820417606901,0.00035703089623463,-0.00107117327983438,0.0135135135135135,0.0192307692307692,0.00571725571725572,0.000781352912099464,32,35,3,agriculture
south carolina,386,south atlantic division,8.69808518473292e-05,6.45840358734131,6.52407026290894,0.065666675567627,0.000530562792502435,0.000281068058622767,-0.000249494733879669,0.00671140939597315,0.0769230769230769,0.0702116675271038,0.000781352912099464,32,35,3,agriculture
south carolina,387,south atlantic division,0.000142495078307547,6.45482921600342,6.52429819107056,0.0694689750671387,0.000886850426852756,0.000239872867380288,-0.000646977559472467,0.09375,0.0196078431372549,-0.0741421568627451,0.000781352912099464,32,35,3,agriculture
south carolina,388,south atlantic division,0.00021047779955552,6.43340921401978,6.47398614883423,0.0405769348144531,0.000465888245057217,0.000174513978569683,-0.000291374266487534,0.0072463768115942,0.00769230769230769,0.00044593088071349,0.000781352912099464,32,35,3,agriculture
south carolina,389,south atlantic division,0.00182815535663394,6.57315683364868,6.71945476531982,0.146297931671143,0.0060412670526863,0.000558056475315302,-0.005483210577371,0.0050761421319797,0.00961538461538462,0.00453924248340492,0.000781352912099464,32,35,3,manufacture
south carolina,390,south atlantic division,0.000447755076265821,6.4576587677002,6.52591753005981,0.0682587623596191,0.00104275286757039,0.000177471979904711,-0.000865280887665675,0.0833333333333333,0.0714285714285714,-0.0119047619047619,0.000781352912099464,32,35,3,agriculture
south carolina,391,south atlantic division,0.000274654161785293,6.44181156158447,6.54292154312134,0.101109981536865,0.00121286225631822,0.000314790664208302,-0.000898071592109922,0.25,0.333333333333333,0.0833333333333333,0.000781352912099464,32,35,3,agriculture
south carolina,392,south atlantic division,0.00102131012954487,6.44230318069458,6.50083160400391,0.0585284233093262,0.0019182134847545,0.000824951613414982,-0.00109326187133951,0.0045766590389016,0.125,0.120423340961098,0.000781352912099464,32,35,3,agriculture
south carolina,393,south atlantic division,0.00530289638845716,6.67701530456543,6.76690816879273,0.0898928642272949,0.00890194407695585,0.00368342458934793,-0.00521851948760792,0.00105263157894737,0.0303030303030303,0.0292503987240829,0.000781352912099464,32,35,3,manufacture
south carolina,394,south atlantic division,0.000780588434281526,6.43102502822876,6.5259861946106,0.0949611663818359,0.00132278855084293,0.000567818865781816,-0.00075496968506111,0.00757575757575758,0.00396825396825397,-0.00360750360750361,0.000781352912099464,32,35,3,agriculture
south dakota,395,west north central div,0.0453725590505201,6.72362613677979,6.7039794921875,-0.0196466445922852,0.0527320984706989,0.00554897898786623,-0.0471831194828327,0.189025362896794,0.0177065767284992,-0.171318786168295,0.057691937730624,46,35,-11,mining
south dakota,396,west north central div,0.0853928068245295,6.69320201873779,6.67934989929199,-0.0138521194458008,0.0513551036936338,0.00612684511618052,-0.0452282585774532,0.128205128205128,0.0285714285714286,-0.0996336996336996,0.057691937730624,46,35,-11,agriculture
south dakota,398,west north central div,0.0490903264080771,6.65414237976074,6.66423082351685,0.0100884437561035,0.0424426303702835,0.00755205523788974,-0.0348905751323937,0.162454873646209,0.012987012987013,-0.149467860659196,0.057691937730624,46,35,-11,agriculture
tennessee,402,east south central div,0.000803065793661517,6.40027618408203,6.46846151351929,0.0681853294372559,0.000572536922789306,0.000204683150483052,-0.000367853772306254,0.0188679245283019,0.025,0.00613207547169812,0.0020968777721464,365,167,-198,agriculture
tennessee,403,east south central div,0.0113286139958291,6.75223159790039,6.88254451751709,0.130312919616699,0.0115373844861383,0.00272359360914514,-0.0088137908769932,0.0133333333333333,0.0117647058823529,-0.00156862745098039,0.0020968777721464,365,167,-198,manufacture
tennessee,404,east south central div,0.000178590071300277,6.34981775283814,6.42133522033691,0.0715174674987793,0.000110504869120796,7.86673746730387e-05,-3.18374944477569e-05,0.004739336492891,0.00448430493273543,-0.00025503156015557,0.0020968777721464,365,167,-198,agriculture
tennessee,405,east south central div,0.0012645316819544,6.37139225006104,6.41297149658203,0.0415792465209961,0.000806427224983115,0.000150489089541008,-0.000655938135442107,0.000777604976671851,0.004149377593361,0.00337177261668915,0.0020968777721464,365,167,-198,agriculture
tennessee,406,east south central div,0.000988559531378996,6.38966846466065,6.44766998291016,0.0580015182495117,0.00100747405168576,0.000101636345157028,-0.000905837706528734,0.00645161290322581,0.0133333333333333,0.00688172043010753,0.0020968777721464,365,167,-198,agriculture
tennessee,407,east south central div,0.000573794741512756,6.3899073600769,6.46721887588501,0.0773115158081055,0.000454506201737123,0.000244562089998849,-0.000209944111738274,0.0004149377593361,0.001194743130227,0.000779805370890902,0.0020968777721464,365,167,-198,agriculture
tennessee,408,east south central div,0.00740443953145586,6.80404901504517,6.89621877670288,0.0921697616577148,0.00461201510663091,0.00168422754587836,-0.00292778756075255,0.0075046904315197,0.00588235294117647,-0.00162233749034323,0.0020968777721464,365,167,-198,manufacture
tennessee,409,east south central div,0.000604354021561449,6.35566663742065,6.41457748413086,0.0589108467102051,0.000473897844108214,0.000133656655146736,-0.000340241188961478,0.0118993135011442,0.00260078023407022,-0.00929853326707394,0.0020968777721464,365,167,-198,agriculture
tennessee,410,east south central div,0.00157298724661814,6.3385157585144,6.40078592300415,0.0622701644897461,0.0017003886602652,0.000257807896287566,-0.00144258076397764,0.00257328261356008,0.000298864315600717,-0.00227441829795936,0.0020968777721464,365,167,-198,mining
tennessee,411,east south central div,0.000678280362990336,6.39940214157105,6.47759962081909,0.0781974792480469,0.00163598923658047,0.000299062936133449,-0.00133692630044702,0.0123456790123457,0.000304043782304652,-0.012041635230041,0.0020968777721464,365,167,-198,mining
tennessee,412,east south central div,0.00412424986825499,6.79563140869141,6.88599920272827,0.0903677940368652,0.00426968073660487,0.00161762440301957,-0.0026520563335853,0.00788643533123028,0.00268096514745308,-0.0052054701837772,0.0020968777721464,365,167,-198,mining
tennessee,413,east south central div,0.00244963366367301,6.59669637680054,6.69090795516968,0.0942115783691406,0.00214223806642573,0.000844327176781003,-0.00129791088964473,0.00193648334624322,0.000763067531476536,-0.00117341581476669,0.0020968777721464,365,167,-198,mining
tennessee,414,east south central div,0.000356845408987283,6.36718273162842,6.47027826309204,0.103095531463623,0.000984200739096901,0.00109073410682778,0.00010653336773088,0.0253580652735384,0.000595592614651578,-0.0247624726588868,0.0020968777721464,365,167,-198,agriculture
texas,415,west south central div,0.00360823561641155,6.7881669998169,6.83803224563599,0.0498652458190918,0.00757099933796194,0.00123308182378674,-0.00633791751417521,0.00439238653001464,0.000627352572145546,-0.0037650339578691,0.00978349467004591,92,104,12,agriculture
texas,416,west south central div,0.0198643832754897,6.86412620544434,7.09084844589233,0.226722240447998,0.0172673877459319,0.0051000023502315,-0.0121673853957004,0.0103986135181976,0.00967741935483871,-0.000721194163358864,0.00978349467004591,92,104,12,manufacture
texas,418,west south central div,0.0033246202438022,6.76287698745728,6.82856178283691,0.0656847953796387,0.00510541684119786,0.00182166826462129,-0.00328374857657658,0.005249343832021,0.00316706254948535,-0.00208228128253565,0.00978349467004591,92,104,12,mining
texas,420,west south central div,0.00282458570291055,6.96890878677368,6.9392032623291,-0.0297055244445801,0.00510231104676824,0.00132576067564692,-0.00377655037112132,0.0176991150442478,0.000982800982800983,-0.0167163140614468,0.00978349467004591,92,104,12,agriculture
texas,421,west south central div,0.00523900367261376,6.89917135238648,6.93648386001587,0.0373125076293945,0.00393805142186376,0.000482135170038743,-0.00345591625182502,0.0212765957446809,0.000785545954438335,-0.0204910497902425,0.00978349467004591,92,104,12,agriculture
texas,422,west south central div,0.00256397928387742,6.85997676849365,6.87459230422974,0.014615535736084,0.00399504990449544,0.000548897112914361,-0.00344615279158108,0.00432516357990462,0.00077416500774165,-0.00355099857216297,0.00978349467004591,92,104,12,agriculture
texas,425,west south central div,0.00479157660538476,6.80718564987183,6.82926797866821,0.0220823287963867,0.0101584031181465,0.000360428720478042,-0.00979797439766849,0.133079466880449,0.000819336337566571,-0.132260130542882,0.00978349467004591,92,104,12,mining
texas,426,west south central div,0.00294102721909439,6.84687852859497,6.84756088256836,0.000682353973388672,0.00353723024153209,0.000759196631927669,-0.00277803360960442,0.0227272727272727,0.00485436893203884,-0.0178729037952339,0.00978349467004591,92,104,12,manufacture
texas,427,west south central div,0.00798998280151864,6.96671438217163,7.00600719451904,0.0392928123474121,0.0162637362637363,0.00192489931295901,-0.0143388369507773,0.00756143667296786,0.00284495021337127,-0.0047164864595966,0.00978349467004591,92,104,12,manufacture
texas,428,west south central div,0.00184307436120434,6.7831392288208,6.79660940170288,0.0134701728820801,0.00274467519009676,0.000332336324360253,-0.00241233886573651,0.0112359550561798,0.0142857142857143,0.00304975922953451,0.00978349467004591,92,104,12,agriculture
texas,429,west south central div,0.00507439268142207,6.81018304824829,6.8261833190918,0.0160002708435059,0.00473413929603081,0.000466039687939825,-0.00426809960809099,0.00608108108108108,0.000578034682080925,-0.00550304639900016,0.00978349467004591,92,104,12,agriculture
texas,430,west south central div,0.0116722413113166,6.95827150344849,7.02537107467651,0.0670995712280273,0.0129847564439276,0.00294680614288894,-0.0100379503010387,0.0135593220338983,0.00946969696969697,-0.00408962506420134,0.00978349467004591,92,104,12,manufacture
texas,431,west south central div,0.0144050831077038,6.83183813095093,6.92486715316773,0.0930290222167969,0.011276675402471,0.00189664821839438,-0.00938002718407661,0.0121951219512195,0.00680272108843537,-0.00539240086278414,0.00978349467004591,92,104,12,manufacture
texas,432,west south central div,0.0102348258878919,6.83808612823486,6.90838623046875,0.0703001022338867,0.0143111254851229,0.00361532899493854,-0.0106957964901844,0.027027027027027,0.012987012987013,-0.014040014040014,0.00978349467004591,92,104,12,manufacture
texas,433,west south central div,0.0182448912673863,6.74734687805176,6.79134511947632,0.0439982414245605,0.00678865260980983,0.000833550403750977,-0.00595510220605885,0.0154028436018957,0.00264550264550265,-0.0127573409563931,0.00978349467004591,92,104,12,agriculture
texas,434,west south central div,0.043841100247846,6.7370138168335,6.79042625427246,0.0534124374389648,0.0150832461366532,0.00135846809460893,-0.0137247780420443,0.0111111111111111,0.00129785853341986,-0.00981325257769125,0.00978349467004591,92,104,12,agriculture
texas,435,west south central div,0.00995533062632603,6.76164245605469,6.82089567184448,0.0592532157897949,0.00680670753696358,0.00175300462020709,-0.00505370291675649,0.00719424460431655,0.00510855683269476,-0.00208568777162178,0.00978349467004591,92,104,12,agriculture
texas,436,west south central div,0.0210749993329955,6.9402117729187,6.99026250839233,0.0500507354736328,0.0189552811909263,0.00456473765354347,-0.0143905435373828,0.0266393442622951,0.00375469336670839,-0.0228846508955867,0.00978349467004591,92,104,12,manufacture
texas,437,west south central div,0.00104656022153904,6.76406192779541,6.81906414031982,0.0550022125244141,0.001432163003915,0.000341770270939621,-0.00109039273297538,0.0255972696245734,0.00936454849498328,-0.0162327211295901,0.00978349467004591,92,104,12,agriculture
texas,438,west south central div,0.00296575457150539,6.68552780151367,6.77352714538574,0.0879993438720703,0.00501362164629363,0.000241092493413009,-0.00477252915288062,0.00328515111695138,0.00341880341880342,0.000133652301852039,0.00978349467004591,92,104,12,agriculture
texas,439,west south central div,0.0274517316911442,6.77433443069458,6.85548877716065,0.0811543464660645,0.0227940696231468,0.00347222222222222,-0.0193218474009245,0.00752750434279097,0.00286309213951067,-0.0046644122032803,0.00978349467004591,92,104,12,manufacture
texas,440,west south central div,0.0201972117802143,6.90268850326538,7.03459882736206,0.13191032409668,0.0200012379876511,0.00557348877174241,-0.0144277492159087,0.00766961651917404,0.00818665575112567,0.000517039231951623,0.00978349467004591,92,104,12,manufacture
texas,441,west south central div,0.0180834688253526,6.8965311050415,6.95916652679443,0.0626354217529297,0.0190824198132359,0.00335621662852784,-0.0157262031847081,0.0113636363636364,0.00296296296296296,-0.0084006734006734,0.00978349467004591,92,104,12,manufacture
texas,442,west south central div,0.0028992483357797,6.64717435836792,6.88722229003906,0.240047931671143,0.00832948777111214,0.00228485887057062,-0.00604462890054151,0.0147058823529412,0.0175438596491228,0.00283797729618163,0.00978349467004591,92,104,12,manufacture
utah,443,mountain division,0.0210838650391452,6.99998140335083,7.00690317153931,0.00692176818847656,0.0341169602301044,0.00527789745799225,-0.0288390627721121,0.122131754256107,0.0234622701331642,-0.0986694841229424,0.0237123979009084,235,131,-104,mining
utah,444,mountain division,0.0163768600177718,7.04789447784424,7.09261655807495,0.0447220802307129,0.0396848515112424,0.00901159453564459,-0.0306732569755978,0.0398277717976319,0.0102040816326531,-0.0296236901649788,0.0237123979009084,235,131,-104,manufacture
utah,445,mountain division,0.0242065995153098,7.1466007232666,7.17064905166626,0.0240483283996582,0.0950328909782414,0.0235386237975007,-0.0714942671807406,0.331675474044141,0.0322128851540616,-0.299462588890079,0.0237123979009084,235,131,-104,mining
utah,446,mountain division,0.0338633658611798,6.94935894012451,6.99287796020508,0.0435190200805664,0.082584789591159,0.00653055839572545,-0.0760542311954336,0.269552423726189,0.0258226691042048,-0.243729754621984,0.0237123979009084,235,131,-104,mining
vermont,447,new england division,0.00834727799337998,6.98534965515137,6.99295806884766,0.00760841369628906,0.0168993003585227,0.00404205786794239,-0.0128572424905804,0.124444444444444,0.0169491525423729,-0.107495291902072,0.0109917199051779,182,129,-53,manufacture
vermont,448,new england division,0.0123781607180717,6.98884725570679,6.97627449035645,-0.0125727653503418,0.0428908776673112,0.00758241898280894,-0.0353084586845023,0.2505502567865,0.0148285449490269,-0.235721711837474,0.0109917199051779,182,129,-53,mining
virginia,449,south atlantic division,0.0077172757810331,6.58430624008179,6.65540599822998,0.0710997581481934,0.0197935272245251,0.000703781002766587,-0.0190897462217585,0.0721044663133989,0.00143047873354949,-0.0706739875798494,0.0022921783165657,244,196,-48,mining
virginia,450,south atlantic division,0.000201683854811563,6.52134704589844,6.60139656066895,0.0800495147705078,0.00422402440867256,0.000264500283393161,-0.0039595241252794,0.0735326205542221,0.00299550673989016,-0.070537113814332,0.0022921783165657,244,196,-48,agriculture
virginia,451,south atlantic division,0.000546482637219015,6.58262157440186,6.64077711105347,0.0581555366516113,0.003977036641312,0.000834329266917717,-0.00314270737439428,0.037965783923131,0.000911577028258888,-0.0370542068948721,0.0022921783165657,244,196,-48,mining
virginia,452,south atlantic division,0.00414451853794162,6.88214635848999,7.01044321060181,0.128296852111816,0.00545857845501013,0.00158300100459679,-0.00387557745041334,0.00245700245700246,0.0217391304347826,0.0192821279777802,0.0022921783165657,244,196,-48,mining
virginia,453,south atlantic division,0.000486487699163263,6.60002660751343,6.67419338226318,0.0741667747497559,0.00113063141415898,0.00122546430307,9.48328889110151e-05,0.0015015015015015,0.00344827586206897,0.00194677436056746,0.0022921783165657,244,196,-48,agriculture
virginia,454,south atlantic division,0.000348164310707944,6.56756210327148,6.66376113891602,0.0961990356445312,0.00214483976785264,0.00169945994939386,-0.000445379818458778,0.0015552099533437,0.0099009900990099,0.0083457801456662,0.0022921783165657,244,196,-48,agriculture
